Unnamed: 0,Star_name,Distance,Mass,Radius,star,constellation,right_ascension,declination,apparent_magnitude,distance,spectral_type,mass,radius,discovery_year
0,Sun,0.000015813,1,1
1,Sirius,0008.6,2.1,1.71
2,Canopus,0310,15,71
3,Alpha Centauri,0004.4,1.1,1.2
4,Arcturus,0037,1.1,26
5,Vega,0025,2.2,2.7
6,Capella,0043,2.6,12
7,Rigel,0860,23,78.9
8,Procyon,0011.4,1.5,1.9
9,Betelgeuse,0640[1],20,950
10,Achernar,0144,6.7,9.3
11,Hadar,0390,10.5,8.6
12,Altair,0017,1.8,1.8
13,Acrux,0320,18,8.9
14,Aldebaran,0065,1.5,44
15,Antares,0600,12,680
16,Spica,0260,11.43,7.47
17,Pollux,0034,1.9,8.8
18,Fomalhaut,0025,1.9,1.8
19,Deneb,"2,600",19,203
20,Mimosa,0350,16,8.4
21,Regulus,0077,3.8,3.1
22,Adhara,0430,12.5,14
23,Shaula,0700,14.5,8.8
24,Castor,0052,2.8,2.4
25,Gacrux,0088,1.5,84
26,Bellatrix,0240,8.6,5.8
27,Elnath,0130,5.0,4.2
28,Miaplacidus,0110,3.5,6.8
29,Alnilam,"2,000",32,42
30,Gamma Velorum,"01,100",9.0,6
31,Alnair,0101,4.0,3.4
32,Alioth,0081,2.9,4.2
33,Alnitak,01050,33,20
34,Dubhe,0120,4.25,30
35,Mirfak,0590,8.5,68
36,Wezen,"1,600",17,200
37,Sargas,0270,5.7,26
38,Kaus Australis,0140,3.5,6.8
39,Avior,0630,9.0,130
40,Alkaid,0104,6.1,3.4
41,Menkalinan,081,2.39,2.77
42,Atria,0390,7,92
43,Alhena,0109,2.8,3.3
44,Peacock,0180,5.9,4.8
45,Alsephina[2],0080,2.4,2.9
46,Mirzam,0500,13.5,10
47,Polaris,0430,5.4,39
48,Alphard,0180,3.0,50
49,Mintaka,01200,24,16.5
50,Scheat,0196,2.1,95
51,Almaaz,0653,15,140
52,Rasalgethi,0360,2.8,280
53,Tau Ceti,011.9,0.783,0.893
54,Delta Pavonis,019.92,0.991,1.22
55,Ran,010.48,0.82,0.74
56,V382 Carinae,"08,900",20,485
57,Eta Carinae,"07,500",100,60–881
58,Delta Cephei,0887,4.5,44.5
59,Mu Cephei,"06,000",19.2,972
60,Titawin,044.25,1.27,1.48
61,Rho Cassiopeiae,"08,154",22,636-981
62,P Cygni,"05,545",30,76
64,VV Cephei,"04,900",18.2,"516 - 1,050"
65,61 Cygni,011.41,0.7,0.665
66,R Doradus,0178,0.7 - 1.0,298
67,Polaris Australis,0281,1.59,3.74
68,R Coronae Borealis,"04,566",0.85,85
69,54 Piscium,036.1,0.76,0.94
70,Mira,0300,1.2,370
71,RW Cephei,"014,000",13.9,"1,158"
72,Lacaille 8760,012.87,0.6,0.51
73,V838 Monocerotis,"019,896",?,380 - 750
74,HD 140283,0190,?,1.4
75,II Pegasi,0130,0.8,3.4
76,VY Canis Majoris,"03,900",17,"1,420"
77,Pistol Star,"025,000",100,320
78,S Doradus,"0169,000",24,380
79,UY Scuti,"05,100",7–10,755
80,Barnard's Star,05.98,0.14,0.20
81,Luhman 16,06.52,0.04,?
82,Proxima Centauri,04.25,0.12,0.15
83,KIC 8462852,"01,470",1.43,1.58
84,R136a1,"0163,000",290,32
85,Melnick 42,"0163,000",189,21.1
86,WR 102,"018,134",19,0.39
87,VFTS 352,"0164,000",57.48,14.47
88,YBP 1194,"02,772",1.01,0.99
89,Gliese 1214,047.5,0.16,0.21
90,NML Cygni,"05,251",50,"1,640 - 2,770"
91,VB 10,018.72,0.075,0.10
92,WOH G64,"0163,000",<20,"1,540 - 1,730"
93,TRAPPIST-1,039.6,0.089,0.12
94,2MASS J0523-1403,040.3,0.07,0.086
95,WISE 0855−0714,07.27,0.003,?
96,Icarus,"014,400,000,000",33,?
2MASS 0036+1821,Pisces,0h 36m 16.17s,182110.4,12.47,28.6,L3.5,42,0.94,2000.0
Teegarden's star,Aries,2h 53m 0.84s,+165253.2,15.4,12.578,M7,80,1.27,2003.0
DEN 0255-4700,Eridanus,2h 55m 3.57s,47050.9,22.92,16.2,L8,80,0.97,2006.0
2MASS J03552337+1133437,Taurus,3h 55m 23.37s,113343.7,14.05,29.8,L5,20,1.32,2006.0
2MASS J041519540935066,Eridanus,4h 15m 19.54s,9356.6,15.7,18.6,T8,30,0.95,2002.0
LSR 0602+3910[de],Auriga,6h 2m 30.45s,391059.2,20.88,34.6,L1,28,1.41,2003.0
DENIS J081730.0-615520,Carina,8h 17m 30.01s,615515.8,13.6,16.1,T6,44,0.94,2010.0
2MASS 09392448,Antlia,9h 39m 35.48s,244827.9,16.83,17.4,T8,32,0.95,2005.0
2MASS J1047538+212423[de],Leo,10h 47m 53.85s,212423.4,15.8,34.4,T6.5,42,0.94,1999.0
DEN 1048-3956,Antlia,10h 48m 14.64s,39566.2,17.4,13.15,M9,77,1.07,2000.0
DENIS-P J1058.71548,Crater,10h 58m 47.87s,154817.2,14.155,49.0,L3,64,1.0,1997.0
Cha 110913-773444,Chamaeleon,11h 9m 14s,773445,21.59,163.0,L,8,1.8,2005.0
2MASS J111451332618235,Hydra,11h 14m 51.33s,261823.5,15.86,18.2,T7.5,33,0.96,2005.0
2MASS J11544223-3400390[de],Hydra,11h 54m 42.23s,34039,14.2,129.0,L0,37,1.5,2003.0
2MASSW J1155395-372735[de],Centaurus,11h 55m 39.52s,372735,12.8,31.0,L2,64,1.0,2002.0
2MASSI J1217110-031113[de],Virgo,12h 17m 11.1s,31113.1,15.86,36.0,T7.5,42,0.94,1999.0
2M 1237+6526,Draco,12h 37m 39.19s,652614.8,16.05,45.6,T6.5,41,0.94,2003.0
